121.439593182,31.027656625,1
121.439602443,31.027639593,1
121.439609143,31.027625075,1
121.439614604,31.027617422,1
121.439617910,31.027607529,1
121.439619743,31.027598194,1
121.439624897,31.027588454,1
121.439627158,31.027576919,1
121.439632340,31.027567342,1
121.439636305,31.027558792,1
121.439639178,31.027546920,1
121.439644499,31.027535392,1
121.439650751,31.027523836,1
121.439657317,31.027504362,1
121.438209486,31.025804737,2
121.439672617,31.027478239,1
121.439677280,31.027468725,1
121.439681927,31.027460005,1
121.439686329,31.027447355,1
121.439692907,31.027440610,1
121.439698030,31.027428422,1
121.439709441,31.027410317,1
121.439715859,31.027400924,1
121.439719326,31.027390708,1
121.439723909,31.027381425,1
121.439725549,31.027371623,1
121.439730869,31.027361742,1
121.439735945,31.027351235,1
121.439739050,31.027341461,1
121.439743331,31.027330935,1
121.439750710,31.027310376,1
121.439756427,31.027301244,1
121.439758494,31.027288586,1
121.439761646,31.027277659,1
121.439768063,31.027268202,1
121.439773454,31.027257568,1
121.439777465,31.027241439,1
121.439782383,31.027235900,1
121.439786927,31.027224564,1
121.439793240,31.027213091,1
121.439796834,31.027202100,1
121.439801169,31.027190959,1
121.439809207,31.027170039,1
121.439816203,31.027160591,1
121.439820927,31.027152719,1
121.439823621,31.027141208,1
121.439828711,31.027132434,1
121.439835746,31.027123753,1
121.439837721,31.027110602,1
121.439840851,31.027099260,1
121.439846545,31.027089680,1
121.439850882,31.027079290,1
121.439854451,31.027068902,1
121.439859565,31.027058403,1
121.439864719,31.027047698,1
121.439869173,31.027035745,1
121.439873792,31.027025338,1
121.439880592,31.027015010,1
121.439888094,31.026991350,1
121.439892896,31.026981543,1
121.439899424,31.026971573,1
121.439902480,31.026960202,1
121.439907392,31.026949068,1
121.439912912,31.026940819,1
121.439914824,31.026930960,1
121.439921989,31.026920421,1
121.439928243,31.026907546,1
121.439933192,31.026898354,1
121.439938311,31.026887178,1
121.439950259,31.026854466,1
121.439957101,31.026843932,1
121.439959650,31.026830977,1
121.439967962,31.026820254,1
121.439971257,31.026809867,1
121.439976260,31.026799575,1
121.439979304,31.026790105,1
121.439982506,31.026778388,1
121.439988403,31.026769155,1
121.439992897,31.026758835,1
121.440004144,31.026737984,1
121.440008079,31.026726290,1
121.440014970,31.026717172,1
121.440018510,31.026706148,1
121.440022418,31.026689675,1
121.440027659,31.026681289,1
121.440029384,31.026665839,1
121.440033400,31.026655974,1
121.440038510,31.026647151,1
121.440041977,31.026638370,1
121.440050245,31.026617658,1
121.440055532,31.026606360,1
121.440059836,31.026598824,1
121.440065499,31.026587960,1
121.440069628,31.026573815,1
121.440072574,31.026562376,1
121.440073704,31.026550996,1
121.438187734,31.025796609,2
121.438196143,31.025788995,2
121.440059021,31.026519500,2
121.440049962,31.026508565,2
121.440044635,31.026500798,2
121.440032304,31.026491612,2
121.440021978,31.026482093,2
121.440010541,31.026475238,2
121.439999809,31.026465057,2
121.439990250,31.026457236,2
121.439977426,31.026449294,2
121.439968470,31.026444291,2
121.439956457,31.026435302,2
121.439945602,31.026426474,2
121.439935391,31.026419684,2
121.439926858,31.026411993,2
121.439917946,31.026402394,2
121.439906479,31.026399882,2
121.439894828,31.026393029,2
121.439885312,31.026387516,2
121.439874677,31.026379188,2
121.439865754,31.026372503,2
121.439854526,31.026363712,2
121.439844336,31.026356369,2
121.439833235,31.026348779,2
121.439822653,31.026344325,2
121.439810523,31.026340202,2
121.439797265,31.026338145,2
121.439786598,31.026333617,2
121.439776014,31.026328987,2
121.439761036,31.026322742,2
121.439747983,31.026318495,2
121.439733112,31.026315453,2
121.439719567,31.026313194,2
121.439708676,31.026308149,2
121.439697706,31.026304205,2
121.439680981,31.026297861,2
121.439667687,31.026301650,2
121.439655920,31.026299158,2
121.439645961,31.026298974,2
121.439634800,31.026294942,2
121.439620518,31.026293868,2
121.439607671,31.026290893,2
121.439596961,31.026289122,2
121.439584669,31.026287343,2
121.439568547,31.026286663,2
121.439562132,31.026285545,2
121.439536801,31.026274185,2
121.439530832,31.026270526,2
121.439525393,31.026263035,2
121.439518202,31.026250690,2
121.439509509,31.026238197,2
121.438205516,31.025790772,2
121.439498333,31.026219413,2
121.438222501,31.025804890,2
121.438193475,31.025794182,1
121.439485411,31.026192219,2
121.439481694,31.026185731,2
121.439471614,31.026181326,2
121.439461764,31.026174202,2
121.439452834,31.026165756,2
121.439443585,31.026157071,2
121.439432163,31.026150357,2
121.439420478,31.026143114,2
121.439411674,31.026134156,2
121.439401295,31.026128951,2
121.439390106,31.026122863,2
121.439376627,31.026116535,2
121.439359714,31.026112740,2
121.439348421,31.026104342,2
121.439335851,31.026103064,2
121.439324893,31.026106857,2
121.439311431,31.026107672,2
121.439297073,31.026101493,2
121.438192346,31.025804341,2
121.439280084,31.026076930,2
121.439265843,31.026075266,2
121.439250809,31.026064740,2
121.439235986,31.026057791,2
121.439221056,31.026055364,2
121.439204285,31.026053082,2
121.439187065,31.026045918,2
121.439161974,31.026036201,2
121.439123609,31.026028862,2
121.439084582,31.026012675,2
121.439069393,31.025997940,2
121.439043915,31.025998499,2
121.438999120,31.025987206,2
121.438983202,31.025982235,2
121.438972651,31.025980251,2
121.438956901,31.025973334,2
121.438937041,31.025966827,2
121.438895588,31.025954049,2
121.438872019,31.025948316,2
121.438856448,31.025942592,2
121.438837706,31.025936367,2
121.438818060,31.025928672,2
121.438795841,31.025918288,2
121.438772711,31.025909921,2
121.438750937,31.025903626,2
121.438731715,31.025896333,2
121.438714205,31.025890813,2
121.438705391,31.025892260,2
121.438692306,31.025881135,2
121.438672642,31.025877819,2
121.438655194,31.025881531,2
121.438639318,31.025871334,2
121.438622274,31.025867202,2
121.438589402,31.025851989,2
121.438574751,31.025846149,2
121.438558164,31.025843669,2
121.438540477,31.025850369,2
121.438533929,31.025861092,2
121.438186446,31.025797145,2
121.438237686,31.025801854,2
121.438253396,31.025796885,2
121.438193623,31.025792888,2
121.438533824,31.025837295,2
121.438515115,31.025824894,2
121.438497334,31.025822414,2
121.438477106,31.025818970,2
121.438461365,31.025809502,2
121.438452120,31.025807873,2
121.438441374,31.025803491,2
121.438422046,31.025801047,2
121.438409139,31.025793949,2
121.438387686,31.025790534,2
121.438365709,31.025782193,2
121.438353153,31.025780785,2
121.438333805,31.025776387,2
121.438297610,31.025778696,2
121.438285414,31.025785860,2
121.438268251,31.025792434,2
