121.440491424,31.025720673,1
121.440487998,31.025728780,1
121.440484206,31.025739089,1
121.440480956,31.025749394,1
121.440477690,31.025759648,1
121.440474603,31.025770212,1
121.440470733,31.025780512,1
121.440466511,31.025790541,1
121.440462173,31.025800872,1
121.440457800,31.025811588,1
121.440453501,31.025822608,1
121.440449226,31.025833793,1
121.440444787,31.025845093,1
121.440440505,31.025856471,1
121.440436426,31.025867811,1
121.440431852,31.025878997,1
121.440426547,31.025889991,1
121.440421050,31.025900874,1
121.440415889,31.025911801,1
121.440410687,31.025922994,1
121.440405789,31.025934232,1
121.440403282,31.025943246,1
121.440397466,31.025955676,1
121.440395158,31.025964495,1
121.440389773,31.025975607,1
121.440383258,31.025989549,1
121.440377530,31.026002498,1
121.440372046,31.026014610,1
121.440366815,31.026026270,1
121.440361408,31.026037639,1
121.440355668,31.026049211,1
121.440349281,31.026060701,1
121.440342238,31.026071868,1
121.440336139,31.026080805,1
121.440330436,31.026089749,1
121.440323358,31.026103084,1
121.440319104,31.026112963,1
121.440314324,31.026127971,1
121.440309932,31.026134589,1
121.440303597,31.026150833,1
121.440299309,31.026160182,1
121.440293641,31.026176056,1
121.440287672,31.026186907,1
121.440611260,31.027036976,2
121.440610487,31.027037139,2
121.440272957,31.026205445,1
121.440268231,31.026217170,1
121.440261427,31.026235921,1
121.440260218,31.026242384,1
121.440256733,31.026258162,1
121.440249469,31.026275226,1
121.440243869,31.026286117,1
121.440238865,31.026300486,1
121.440234413,31.026313067,1
121.440229956,31.026324019,1
121.440226576,31.026333451,1
121.440223349,31.026338851,1
121.440221312,31.026346946,1
121.440217946,31.026359773,1
121.440214965,31.026372485,2
121.440221427,31.026371320,1
121.440214663,31.026389729,1
121.440208893,31.026406601,1
121.440610833,31.027037067,2
121.440610437,31.027037182,3
121.440205728,31.026445686,2
121.440214702,31.026442978,3
121.440611094,31.027037024,2
121.440611172,31.027037046,3
121.440234698,31.026487591,3
121.440241128,31.026501127,3
121.440620018,31.027038922,3
121.440260014,31.026529428,3
121.440263573,31.026535856,3
121.440268659,31.026543193,3
121.440274744,31.026551773,3
121.440280521,31.026561246,3
121.440286657,31.026571092,3
121.440293977,31.026580010,3
121.440302105,31.026589103,3
121.440310058,31.026598702,3
121.440318382,31.026608881,2
121.440330109,31.026611773,3
121.440338246,31.026625501,3
121.440346420,31.026638087,3
121.440355449,31.026649502,3
121.440364900,31.026659970,3
121.440374260,31.026669952,2
121.440387678,31.026675287,3
121.440394150,31.026687220,3
121.440400662,31.026698359,3
121.440407820,31.026708527,3
121.440415840,31.026717653,3
121.440423977,31.026726967,3
121.440431896,31.026736784,3
121.440439490,31.026746633,3
121.440447266,31.026756478,3
121.440454995,31.026766907,3
121.440462718,31.026777855,3
121.440470423,31.026789247,3
121.440478032,31.026800488,3
121.440485352,31.026811327,3
121.440492490,31.026821840,3
121.440611246,31.027036971,3
121.440510891,31.026840077,3
121.440516231,31.026851754,3
121.440521916,31.026863066,3
121.440527678,31.026874039,3
121.440533283,31.026885107,3
121.440539352,31.026896122,3
121.440545497,31.026905885,3
121.440553630,31.026914357,3
121.440615807,31.027038891,2
121.440610993,31.027037038,2
121.440565646,31.026942092,3
121.440570128,31.026952442,3
121.440611204,31.027037011,3
121.440610663,31.027037095,2
121.440583177,31.026985075,3
121.440587765,31.026995296,3
121.440593041,31.027005481,3
121.440598888,31.027015603,3
121.440604637,31.027025485,3
