92.972708537,38.348771955,1
92.972716683,38.348763545,1
92.972724448,38.348757577,1
92.972742986,38.348748288,2
92.972728078,38.348756141,2
92.972725695,38.348755711,1
92.972731164,38.348750892,1
92.972738784,38.348744772,1
92.972746730,38.348738003,1
92.972754022,38.348731306,1
92.972761038,38.348724894,1
92.972767705,38.348718153,1
92.972775055,38.348711499,1
92.972782451,38.348705437,1
92.972789525,38.348700102,1
92.972794651,38.348694679,1
92.972799156,38.348691028,1
92.972803543,38.348688198,1
92.972807891,38.348685288,1
92.972812883,38.348681889,1
92.972818247,38.348678056,1
92.972823350,38.348673759,1
92.972828805,38.348669457,1
92.972834615,38.348665330,1
92.972840169,38.348660898,1
92.972846186,38.348656352,1
92.972852020,38.348651771,1
92.972857897,38.348647539,1
92.972863796,38.348642956,1
92.972870476,38.348638274,1
92.972877958,38.348633611,1
92.972885076,38.348628224,1
92.972890982,38.348622773,1
92.972897196,38.348617221,1
92.972903532,38.348611323,1
92.972909904,38.348605493,1
92.972916319,38.348599794,1
92.972922385,38.348594216,1
92.972927195,38.348589524,1
92.972929412,38.348586850,1
92.972929653,38.348586261,2
92.972929021,38.348586623,2
92.972928387,38.348587321,2
92.972927675,38.348588019,2
92.972927085,38.348588606,3
92.972926926,38.348588913,1
92.972927935,38.348588496,1
92.972930634,38.348585861,1
92.972935947,38.348580815,1
92.972943382,38.348574024,1
92.972951320,38.348566044,1
92.972959642,38.348557345,1
92.972968420,38.348548713,1
92.972976870,38.348540425,1
92.972986077,38.348532418,1
92.973021174,38.348505100,1
92.973041089,38.348488977,1
92.973051446,38.348477797,1
92.973064514,38.348465949,1
92.973070061,38.348458072,1
92.973074406,38.348451384,1
92.973078955,38.348445300,1
92.973085849,38.348438804,1
92.973096331,38.348433377,1
92.973104970,38.348427104,2
92.973092160,38.348432786,1
92.973096812,38.348427545,1
92.973103857,38.348420517,1
92.973112443,38.348412615,1
92.973121997,38.348404474,1
92.973131734,38.348396389,1
92.973141081,38.348388409,1
92.973150018,38.348380413,1
92.973158587,38.348372327,1
92.973167303,38.348364054,1
92.973176281,38.348355757,1
92.973185393,38.348347563,1
92.973194542,38.348339451,1
92.973203309,38.348331418,1
92.973211820,38.348323545,1
92.973219897,38.348315347,1
92.973227614,38.348307555,1
92.973235432,38.348300260,1
92.973243474,38.348292662,1
92.973252160,38.348285113,1
92.973261269,38.348277435,1
92.973270437,38.348269716,1
92.973279236,38.348261792,1
92.973287433,38.348253764,1
92.973295420,38.348245459,1
92.973303942,38.348237409,1
92.973312442,38.348229344,1
92.973321562,38.348221354,1
92.973331037,38.348213162,1
92.973340747,38.348204449,1
92.973350105,38.348195598,1
92.973358441,38.348186630,1
92.973366432,38.348177397,1
92.973374061,38.348168085,1
92.973382287,38.348159497,1
92.973391296,38.348151339,1
92.973400376,38.348143258,1
92.973409165,38.348134835,1
92.973417677,38.348126553,1
92.973426872,38.348118479,1
92.973435849,38.348110209,1
92.973444538,38.348101940,1
92.973452998,38.348093692,1
92.973461953,38.348085670,1
92.973487083,38.348061758,1
92.973497802,38.348051704,1
92.973501785,38.348047972,1
92.973502105,38.348047695,2
92.973500775,38.348048974,2
92.973499081,38.348050623,2
92.973497573,38.348052136,2
92.973496392,38.348053292,2
92.973495564,38.348053968,2
92.973495090,38.348054348,2
92.973494878,38.348054536,3
92.973494850,38.348054587,1
92.973494855,38.348054595,1
92.973494991,38.348054534,1
92.973497126,38.348053412,1
92.973501864,38.348049904,1
92.973509012,38.348043373,1
92.973517631,38.348035230,1
92.973527463,38.348026721,1
92.973537970,38.348018227,1
92.973548451,38.348009635,1
92.973558534,38.348000896,1
92.973567527,38.347992801,1
92.973574995,38.347986117,1
92.973580386,38.347982789,1
92.973585208,38.347982265,1
92.973590272,38.347985109,1
92.973597231,38.347990328,1
92.973605531,38.347997296,1
92.973614317,38.348005033,1
92.973623078,38.348013355,1
92.973632098,38.348021692,1
92.973641069,38.348029819,1
92.973650602,38.348037405,1
92.973659847,38.348044074,1
92.973669134,38.348050179,1
92.973678005,38.348056601,1
92.973686374,38.348063250,1
92.973695130,38.348070150,1
92.973704221,38.348076997,1
92.973712964,38.348083704,1
92.973721247,38.348090659,1
92.973728870,38.348097578,1
92.973736393,38.348104903,1
92.973743676,38.348112221,1
92.973750477,38.348119836,1
92.973757136,38.348127634,1
92.973762544,38.348133989,1
92.973764965,38.348137769,1
92.973768039,38.348142657,1
92.973772595,38.348149419,1
92.973778271,38.348157236,1
92.973784151,38.348165656,1
92.973827894,38.348210053,1
92.973855611,38.348238680,1
92.973873672,38.348261698,1
92.973884756,38.348276211,1
92.973891830,38.348285725,1
92.973896772,38.348292541,1
92.973900469,38.348298545,1
92.973904227,38.348304595,1
92.973908235,38.348311159,1
92.973912831,38.348318316,1
92.973918132,38.348325940,1
92.973923703,38.348333877,1
92.973929184,38.348342028,1
92.973934780,38.348350289,1
92.973940354,38.348358670,1
92.973945426,38.348367157,1
92.973950444,38.348375577,1
92.973955047,38.348383622,1
92.973958896,38.348391522,1
92.973962590,38.348399391,1
92.973965944,38.348407777,1
92.973969520,38.348416307,1
92.973973227,38.348424417,1
92.973977280,38.348431924,1
92.973980471,38.348438893,1
92.973983340,38.348445943,1
92.973985984,38.348452759,1
92.973987600,38.348456045,1
92.973988032,38.348456506,3
92.973987804,38.348455829,3
92.973987395,38.348454836,3
92.973986964,38.348453883,3
92.972418333,38.349135573,2
92.973982423,38.348490730,3
92.973974149,38.348516547,2
92.973958786,38.348536049,2
92.973945283,38.348548341,2
92.973933280,38.348556291,2
92.973922623,38.348561916,2
92.973912278,38.348566443,2
92.973902114,38.348570219,2
92.973892095,38.348574283,2
92.973882270,38.348578898,2
92.973872540,38.348583905,2
92.973862544,38.348589229,2
92.973852467,38.348594888,2
92.973842678,38.348600768,2
92.973832566,38.348606574,2
92.973822428,38.348612118,2
92.973812558,38.348617575,2
92.973802526,38.348622593,2
92.973792529,38.348627852,2
92.973782782,38.348633060,2
92.973773025,38.348638094,2
92.973762648,38.348642663,2
92.973752198,38.348647202,2
92.973741866,38.348651611,2
92.973731712,38.348655533,2
92.973721236,38.348659457,2
92.973710456,38.348663383,2
92.973699678,38.348667120,2
92.973689322,38.348670797,2
92.973679280,38.348674692,2
92.973669546,38.348679035,2
92.973660437,38.348683940,2
92.973651227,38.348688632,2
92.973641708,38.348692920,2
92.973631506,38.348696911,2
92.973621347,38.348700698,2
92.973610876,38.348704276,2
92.973599764,38.348707521,2
92.973588607,38.348710825,2
92.973577766,38.348714044,2
92.973567258,38.348717035,2
92.973504376,38.348744975,2
92.973464395,38.348763371,2
92.973433713,38.348772038,2
92.973414782,38.348777415,2
92.973402373,38.348781129,2
92.973393441,38.348783959,2
92.973385294,38.348786767,2
92.973377267,38.348789954,2
92.973368948,38.348793458,2
92.973360002,38.348797142,2
92.973350483,38.348801254,2
92.973340204,38.348805296,2
92.973329647,38.348809533,2
92.973318869,38.348813895,2
92.973308007,38.348818481,2
92.973297053,38.348823164,2
92.973286225,38.348827867,2
92.973280177,38.348831468,3
92.973279500,38.348832703,1
92.973280168,38.348832792,3
92.973280060,38.348832544,2
92.973276798,38.348833467,2
92.973271951,38.348835098,2
92.973266381,38.348837053,2
92.973263516,38.348838594,2
92.973262333,38.348839215,2
92.973262028,38.348839312,2
92.973261021,38.348839322,2
92.973255989,38.348840920,2
92.973247168,38.348843797,2
92.973236363,38.348847517,2
92.973224715,38.348852188,2
92.973213164,38.348857374,2
92.973201430,38.348862337,2
92.973190081,38.348867253,2
92.973178706,38.348872177,2
92.973167216,38.348876779,2
92.973155522,38.348880758,2
92.973143691,38.348884657,2
92.973132010,38.348888326,2
92.973120349,38.348891628,2
92.973108316,38.348894712,2
92.973096257,38.348897963,2
92.973084413,38.348901282,2
92.973072530,38.348904953,2
92.973060432,38.348908336,2
92.973042051,38.348915995,2
92.973026295,38.348921379,2
92.973013166,38.348926550,2
92.973001243,38.348931683,2
92.972989845,38.348936335,2
92.972979058,38.348940546,2
92.972967807,38.348943581,2
92.972957116,38.348946538,2
92.972946086,38.348949171,2
92.972934194,38.348951468,2
92.972921931,38.348953516,2
92.972909295,38.348955547,2
92.972896522,38.348957993,2
92.972883367,38.348960269,2
92.972870366,38.348962956,2
92.972857668,38.348966101,2
92.972844993,38.348969353,2
92.972832741,38.348972625,2
92.972820580,38.348975234,2
92.972808146,38.348977570,2
92.972795899,38.348979982,2
92.972783850,38.348982440,2
92.972771888,38.348984235,2
92.972759727,38.348985605,2
92.972747845,38.348986531,2
92.972735676,38.348986982,2
92.972722986,38.348987796,2
92.972709932,38.348989468,2
92.972696807,38.348991530,2
92.972683803,38.348992941,2
92.972670566,38.348994498,2
92.972657108,38.348995810,2
92.972643481,38.348997438,2
92.972629889,38.348999382,2
92.972616655,38.349001939,2
92.972603843,38.349005311,2
92.972591390,38.349009888,2
92.972579345,38.349015294,2
92.972567589,38.349021172,2
92.972556615,38.349027667,2
92.972546167,38.349034547,2
92.972536163,38.349041350,2
92.972526477,38.349047938,2
92.972517204,38.349054067,2
92.972507714,38.349059962,2
92.972498323,38.349065841,2
92.972488970,38.349071625,2
92.972480349,38.349077768,2
92.972472260,38.349084189,2
92.972464891,38.349090460,2
92.972457643,38.349096735,2
92.972450481,38.349102970,2
92.972443760,38.349109562,2
92.972437301,38.349116578,2
92.972430443,38.349123394,2
92.972423409,38.349130116,2
